,firebase_id,rho,prolific_pid,session_id,sentence_set_id,total_time_taken,question_id,question_index,statement_id,statement_text,name,gender,uncertainty_expression,response,time_taken,exp_order_int,include_participant
91,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,8,2,future_8,Camille believes her country will be impacted by a hurricane next year.,Camille,female,control,80,7.181,11,True
92,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,25,3,possession_10,Isaac believes it's highly likely that his cousin owns a high-quality camera.,Isaac,male,highly likely,95,6.9479999999999995,13,True
93,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,15,4,possession_0,Laura believes it's somewhat unlikely that her boss owns a blue car.,Laura,female,somewhat unlikely,95,8.23,5,True
94,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,20,5,possession_5,Johnnie believes it's doubtful that his friend owns a pressure cooker.,Johnnie,male,doubtful,75,5.7330000000000005,4,True
95,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,1,6,future_1,Ethel believes it's uncertain that she will be offered a promotion this fall.,Ethel,female,uncertain,75,5.648,6,True
96,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,24,7,possession_9,Bruce believes it's almost certain that his friend has all the necessary gear for a camping trip.,Bruce,male,almost certain,75,5.851,14,True
97,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,16,8,possession_1,Jessica believes it's uncertain that her friend has a leather jacket.,Jessica,female,uncertain,60,6.271,6,True
98,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,5,9,future_5,David believes it's doubtful that investing in his friend's startup will yield positive returns.,David,male,doubtful,50,6.597,4,True
99,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,2,10,future_2,Silvia believes it's possible that the company will have another round of lay-offs by mid July.,Silvia,female,possible,60,5.307,7,True
100,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,9,11,future_9,Marco believes it's almost certain that his patient's symptoms will improve within the next two weeks.,Marco,male,almost certain,70,6.361000000000001,14,True
101,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,6,12,future_6,Nathan believes it's very unlikely that the band will play his favorite song at the upcoming concert.,Nathan,male,very unlikely,50,7.912000000000001,0,True
102,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,22,13,possession_7,Raul believes it's highly unlikely that his neighbors have two tickets to the concert in town next Friday.,Raul,male,highly unlikely,50,11.475999999999999,1,True
103,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,28,14,possession_13,Tara believes it's likely that her friend has the right skills for the job.,Tara,female,likely,50,8.125,10,True
104,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,13,15,future_13,Lance believes it's likely that his coworkers will go on strike this year.,Lance,male,likely,50,4.793,10,True
105,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,0,16,future_0,Gabriela believes it's somewhat unlikely that she will buy a new watch this Thanksgiving weekend.,Gabriela,female,somewhat unlikely,20,17.334,5,True
106,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,21,17,possession_6,Catherine believes it's very unlikely that her cousin owns a blue bicycle.,Catherine,female,very unlikely,15,20.477999999999998,0,True
107,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,29,18,possession_14,Jeffery believes it's somewhat likely that his boss has a collection of vintage books.,Jeffery,male,somewhat likely,40,10.797,8,True
108,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,14,19,future_14,Joey believes it's somewhat likely that the hotels nearby will be fully booked by mid January.,Joey,male,somewhat likely,80,10.158,8,True
109,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,11,20,future_11,Gary believes it's very likely that the defendant will be found guilty on all charges.,Gary,male,very likely,90,8.634,12,True
110,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,7,21,future_7,Cheri believes it's highly unlikely that there will be pastries provided at the meeting next Monday.,Cheri,female,highly unlikely,15,15.843,1,True
111,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,10,22,future_10,Roxanne believes it's highly likely that her patient will survive another three months.,Roxanne,female,highly likely,10,9.338,13,True
112,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,4,23,future_4,Kenny believes it's not likely that he will visit New York over winter break.,Kenny,male,not likely,15,7.513999999999999,3,True
113,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,23,24,possession_8,Olga believes her boss has three pets.,Olga,female,control,100,6.16,11,True
114,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,26,25,possession_11,Violet believes it's very likely that her coworker has a quiet space to practice meditation.,Violet,female,very likely,85,9.139,12,True
115,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,27,26,possession_12,Brendan believes it's probable that his colleague has enough cash to invest in a local business.,Brendan,male,probable,65,9.227,9,True
116,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,19,27,possession_4,Nick believes it's not likely that his boss has a stereo amplifier.,Nick,male,not likely,15,7.54,3,True
117,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,18,28,possession_3,Jacquelyn believes it's unlikely that her classmate owns a guitar.,Jacquelyn,female,unlikely,15,8.529,2,True
118,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,17,29,possession_2,Amanda believes it's possible that her cousin has a vegetable garden.,Amanda,female,possible,75,4.652,7,True
119,2qBBwzj16lggjI19zRZOoN96ZQ33,0.5452355655892834,5c291cbeda51990001e32bfa,6616bbc1e7b3c4364cb0cb6d,7__future__possession,343.64,12,30,future_12,Bonnie believes it's probable that her landlord will increase her rent by the end of spring.,Bonnie,female,probable,85,8.288,9,True
120,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,20,1,possession_5,Johnnie believes it's doubtful that his friend owns a pressure cooker.,Johnnie,male,doubtful,15,14.054,4,True
121,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,29,2,possession_14,Jeffery believes it's somewhat likely that his boss has a collection of vintage books.,Jeffery,male,somewhat likely,75,10.577,8,True
122,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,10,3,future_10,Roxanne believes it's highly likely that her patient will survive another three months.,Roxanne,female,highly likely,95,6.617999999999999,13,True
123,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,27,4,possession_12,Brendan believes it's probable that his colleague has enough cash to invest in a local business.,Brendan,male,probable,85,7.6339999999999995,9,True
124,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,12,5,future_12,Bonnie believes it's probable that her landlord will increase her rent by the end of spring.,Bonnie,female,probable,85,3.557,9,True
125,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,22,6,possession_7,Raul believes it's highly unlikely that his neighbors have two tickets to the concert in town next Friday.,Raul,male,highly unlikely,0,11.895,1,True
126,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,19,7,possession_4,Nick believes it's not likely that his boss has a stereo amplifier.,Nick,male,not likely,0,5.611000000000001,3,True
127,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,21,8,possession_6,Catherine believes it's very unlikely that her cousin owns a blue bicycle.,Catherine,female,very unlikely,0,4.243,0,True
128,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,8,9,future_8,Camille believes her country will be impacted by a hurricane next year.,Camille,female,control,100,14.454,11,True
129,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,15,10,possession_0,Laura believes it's somewhat unlikely that her boss owns a blue car.,Laura,female,somewhat unlikely,25,7.367999999999999,5,True
130,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,28,11,possession_13,Tara believes it's likely that her friend has the right skills for the job.,Tara,female,likely,85,5.1160000000000005,10,True
131,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,5,12,future_5,David believes it's doubtful that investing in his friend's startup will yield positive returns.,David,male,doubtful,10,7.006,4,True
132,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,4,13,future_4,Kenny believes it's not likely that he will visit New York over winter break.,Kenny,male,not likely,15,8.91,3,True
133,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,1,14,future_1,Ethel believes it's uncertain that she will be offered a promotion this fall.,Ethel,female,uncertain,15,9.0,6,True
134,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,17,15,possession_2,Amanda believes it's possible that her cousin has a vegetable garden.,Amanda,female,possible,85,6.316,7,True
135,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,23,16,possession_8,Olga believes her boss has three pets.,Olga,female,control,90,9.74,11,True
136,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,7,17,future_7,Cheri believes it's highly unlikely that there will be pastries provided at the meeting next Monday.,Cheri,female,highly unlikely,0,4.8180000000000005,1,True
137,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,6,18,future_6,Nathan believes it's very unlikely that the band will play his favorite song at the upcoming concert.,Nathan,male,very unlikely,0,3.0469999999999997,0,True
138,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,24,19,possession_9,Bruce believes it's almost certain that his friend has all the necessary gear for a camping trip.,Bruce,male,almost certain,95,5.345,14,True
139,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,13,20,future_13,Lance believes it's likely that his coworkers will go on strike this year.,Lance,male,likely,85,6.055,10,True
140,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,0,21,future_0,Gabriela believes it's somewhat unlikely that she will buy a new watch this Thanksgiving weekend.,Gabriela,female,somewhat unlikely,15,11.407,5,True
141,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,11,22,future_11,Gary believes it's very likely that the defendant will be found guilty on all charges.,Gary,male,very likely,95,5.34,12,True
142,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,18,23,possession_3,Jacquelyn believes it's unlikely that her classmate owns a guitar.,Jacquelyn,female,unlikely,15,5.672000000000001,2,True
143,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,16,24,possession_1,Jessica believes it's uncertain that her friend has a leather jacket.,Jessica,female,uncertain,30,40.567,6,True
144,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,14,25,future_14,Joey believes it's somewhat likely that the hotels nearby will be fully booked by mid January.,Joey,male,somewhat likely,80,4.09,8,True
145,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,3,26,future_3,Mike believes it's unlikely that there will be vegetarian options at the barbecue.,Mike,male,unlikely,10,4.777,2,True
146,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,26,27,possession_11,Violet believes it's very likely that her coworker has a quiet space to practice meditation.,Violet,female,very likely,95,4.034,12,True
147,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,9,28,future_9,Marco believes it's almost certain that his patient's symptoms will improve within the next two weeks.,Marco,male,almost certain,95,5.064,14,True
148,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,2,29,future_2,Silvia believes it's possible that the company will have another round of lay-offs by mid July.,Silvia,female,possible,80,6.806,7,True
149,3j6gkgQNaPhik9wTOqQ5nbmrHHO2,0.9601671111034378,6017b65539ce08a28743cce5,6626a6246027dc990c10a160,7__future__possession,400.29400000000004,25,30,possession_10,Isaac believes it's highly likely that his cousin owns a high-quality camera.,Isaac,male,highly likely,95,4.336,13,True
150,3lIZL2KI85ZcowCG2GgzopcMB5y2,0.44382049894257525,63a519bb6eeff2ad74314b53,661d6d1dd7637ca311a67607,5__future__possession,501.12,9,1,future_9,Marco believes it's highly unlikely that his patient's symptoms will improve within the next two weeks.,Marco,male,highly unlikely,50,13.137,1,True
151,3lIZL2KI85ZcowCG2GgzopcMB5y2,0.44382049894257525,63a519bb6eeff2ad74314b53,661d6d1dd7637ca311a67607,5__future__possession,501.12,6,2,future_6,Nathan believes it's not likely that the band will play his favorite song at the upcoming concert.,Nathan,male,not likely,50,8.917,3,True
152,3lIZL2KI85ZcowCG2GgzopcMB5y2,0.44382049894257525,63a519bb6eeff2ad74314b53,661d6d1dd7637ca311a67607,5__future__possession,501.12,15,3,possession_0,Laura believes it's likely that her boss owns a blue car.,Laura,female,likely,50,7.982,10,True
153,3lIZL2KI85ZcowCG2GgzopcMB5y2,0.44382049894257525,63a519bb6eeff2ad74314b53,661d6d1dd7637ca311a67607,5__future__possession,501.12,13,4,future_13,Lance believes it's very likely that his coworkers will go on strike this year.,Lance,male,very likely,75,7.986000000000001,12,True
154,3lIZL2KI85ZcowCG2GgzopcMB5y2,0.44382049894257525,63a519bb6eeff2ad74314b53,661d6d1dd7637ca311a67607,5__future__possession,501.12,26,5,possession_11,Violet believes it's almost certain that her coworker has a quiet space to practice meditation.,Violet,female,almost certain,95,7.443,14,True
155,3lIZL2KI85ZcowCG2GgzopcMB5y2,0.44382049894257525,63a519bb6eeff2ad74314b53,661d6d1dd7637ca311a67607,5__future__possession,501.12,11,6,future_11,Gary believes it's almost certain that the defendant will be found guilty on all charges.,Gary,male,almost certain,95,6.346,14,True
